id_customer,productCode,name_product,category,purchase_date,description,quantity_of_product,price,order_id,image
948781b3-c928-4059-abbe-68a6a55a376d,795282AZB0G2548,حقيبة يد واسعة بالحجم المتوسط مع إغلاق بخطاف,HANDBAGS,7/17/2023,"تستمر حقيبة اليد الواسعة هذه بالحجم المتوسط بالتميّز بالإغلاق بخطاف بكبسة، ولقد تم تقديمها للمرة الأولى ضمن مجموعة ربيع وصيف 2024. يتميّز الجلد الفاخر باللون البني بملمس حبيبي طبيعي استثنائي. يتميّز القسم المفتوح في الحقيبة بالمقبض العلوي بحزام مع إغلاق بخطاف، ويأتي مع حزام كتف قابل للفصل والتعديل.",3,4980,1970,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720716368/795282_AZB0G_2548_001_092_0000_Light.jpg
ec09e4a6-eeda-435c-b275-74b051c5f45b,806016AAD5X3037,حقيبة GG Milano بالمقبض العلوي والحجم الصغير,HANDBAGS,10/19/2020,"ظهرت حقيبة GG Milano بالمقبض العلوي من تصميم المخرج الإبداعي ساباتو دي سارنو Sabato De Sarno للمرة الأولى في عرض أزياء خريف وشتاء 2024 خلال أسبوع الموضة في ميلانو، وذلك تكريماً للمدينة التي ألهمت التصميم. وهي تزدان بالقطعة المعدنية لشعار G المزدوج، ويتميّز الجلد المنتفخ بملمس ناعم حريري. ويسمح الحزام على شكل سلسلة بحمل الحقيبة بطريقة كروس بودي أو على الكتف.",1,3890,1971,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1721839588/806016_AAD5X_3037_001_076_0000_Light.jpg
ec09e4a6-eeda-435c-b275-74b051c5f45b,7814153GAM95875,رباط شعر من كانفاس GG,SOFT ACCESSORIES,1/9/2020,"بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.تقدّم رموز غوتشي المميّزة والحصرية رؤيا جديدة حول إرث الدار، ويتم تقديمها من جديد بنسخ معدّلة بطابع عصري. صُنع رباط الشعر هذا من كانفاس بنقش GG باللونين الزهري والأصفر الباهت مع ملصق أحجار كريستال.",4,395,1972,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1706809551/781415_3GAM9_5875_001_100_0000_Light.jpg
ec09e4a6-eeda-435c-b275-74b051c5f45b,755278J07402391,إطار بصري مستطيل الشكل,EYEWEAR,6/5/2025,"لمجموعة ما قبل الخريف 2023، تم تقديم الإكسسوارات الأساسية بمجموعة ألوان كلاسيكية. وأُعيد ابتكار التصاميم الأرشيفية بلمسة عصرية في هذا الإطار البصري. يكتمل التصميم بتفصيل شعار مُرهف على امتداد الذراعَين.",2,255,1973,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1686068174/755278_J0740_2391_001_100_0000_Light.jpg
ec09e4a6-eeda-435c-b275-74b051c5f45b,750394UAAAY3145,حقيبة اليد الكبيرة متوسطة الحجم Gucci Diana,HANDBAGS,11/12/2022,"انعكاساً لقِصّة التطوّر وتجديد الابتكارات التي ترويها كل تصاميم غوتشي، تعيد Gucci Diana تخيّل حقيبة يد كبيرة من البامبو من أرشيف التسعينيات. صُنع هذا التصميم الواسع من الجلد الناعم باللون الأخضر، وهو يكشف عن مقبضين من الجلد يمكن طيّهما نحو الداخل، مما يسمح بتنسيق متعدد الاستخدامات كحقيبة كتف أو حقيبة بمقبض علوي.",4,2630,1974,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1680631480/750394_UAAAY_3145_001_100_0000_Light.jpg
0179ee49-30c4-4798-903c-ceec06ab77f5,744872Z8BIF9887,فستان من الدانتيل المُزهر بشعار G المتشابك,WOMENS RTW,9/16/2022,"تضفي الأقمشة المميّزة والتفاصيل المُرهفة إحساساً بالدفء، مع نهاية موسم وبداية آخر. يتم تقديم هذا الفستان الأنيق بالدانتيل المُزهر والمزيّن بشعار G المتشابك، ويتعزز بتقليم من الدانتيل المطرز باللون الأبيض السكّري الموحّد، متناسقاً مع الياقة وفيونكة العنق على شكل شريط يُربط يدوياً.",2,7980,1975,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1687451523/744872_Z8BIF_9887_001_100_0000_Light.jpg
0179ee49-30c4-4798-903c-ceec06ab77f5,801427XNA3I6207,معطف واقٍ من المطر من الجلد اللامع,MENS RTW,1/18/2021,"يعيد المخرج الإبداعي ساباتو دي سارنو Sabato De Sarno ابتكار قطع الملابس الأساسية للرجال لمجموعة خريف وشتاء 2024، مما يجعل التصاميم المثالية للارتداء اليومي والقَصّات المناسبة للأنشطة اليومية تعبيراً قوياً وضرورة ملحة. تلفت القطع الجلدية الضيقة والواسعة على حد سواء الأنظار بفضل الطبقات النهائية اللامعة ومجموعة لونية غنية. يظهر هذا المعطف الفضفاض باللون الأحمر المميّز Gucci Rosso Ancora مع تفصيل نقش شعار على الياقة.",1,10700,1976,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1715185929/801427_XNA3I_6207_001_100_0000_Light.jpg
0179ee49-30c4-4798-903c-ceec06ab77f5,800265FADSC9852,حقيبة الظهر متوسطة الحجم مع شعار Gucci,MENS BAGS,2/19/2020,"تم تقديم تصميم حقيبة الظهر الجديدة على منصة عرض أزياء خريف وشتاء 2024 للرجال، وهو يمزج بين الخطوط الانسيابية والطابع الرياضي. تتميّز هذه النسخة المصنوعة من كانفاس Original GG باللونين البيج والأبنوس خلفيةً أنيقة لشعار Gucci المرهف والنافر، والذي صُنع بتقنية نقش عالية التردد. تشمل التفاصيل الأيقونية الأخرى تفصيل شريط ويب باللونين الأخضر والأحمر على الجيب الخارجي المزوّد بسحّاب.",2,3200,1977,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1715358827/800265_FADSC_9852_001_100_0000_Light.jpg
0179ee49-30c4-4798-903c-ceec06ab77f5,757943AACAG9055,حذاء سنيكرز Ace مع شريط ويب للنساء,WOMENS SHOES,2/16/2021,"منذ انطلاقته، أصبح حذاء سنيكرز Ace قطعةً أساسية في قِصّة الدار. يتم تقديم نسخة جديدة عن الحذاء النوعيّ منخفض العنق في المجموعة الأخيرة، وهذه النسخة تشمل تفاصيل فريدة من نوعها. يتميّز شكل الحذاء ببنية أكثر ضخامةً، بينما تلمع علامة معدنية لشعار ""ACE"" فوق الإغلاق بأربطة. يكتمل التصميم بتقليم شريط ويب المتميّز من غوتشي باللونين الأخضر والأحمر.",1,890,1978,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1686848491/757943_AACAG_9055_001_100_0000_Light.jpg
02ada160-d53a-429d-912f-ffc0997bcd53,780307J87005815,صندل مفتوح بشعار G المتشابك للنساء,WOMENS SHOES,2/2/2025,"بوحي من الروح الصيفية والنوادي الشاطئية على الساحل الإيطالي، يُعتبر هذا المنتج جزءاً من مجموعة Gucci Lido.يُعاد استخدام رموز الدار الحصرية والأنماط الراقية وتفسيرها بمنظور جديد بطرق عصرية لمجموعة ما قبل الخريف. يظهر هذا الصندل المفتوح من الخلف بالمطاط باللون الزهري مع شعار G متشابك مقصوص لتزيين التصميم بطابع الشعار المختلف والمتميّز.",3,470,1979,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1705490226/780307_J8700_5815_001_100_0000_Light.jpg
02ada160-d53a-429d-912f-ffc0997bcd53,786015AADHE9589,حقيبة كتف Gucci Moon Side صغيرة جداً,HANDBAGS,10/5/2022,"تعكس حقيبة Gucci Moon Side جمال اللحظات التي نقضيها على ضوء القمر من خلال المهارة الحرفية العالية المُستخدمة في صنعها. يتم تقديمه بنسخةً من الجلد باللون العاجي مع قطعة معدنية بلمسات نهائية باللون الذهبي الفاتح. يمكن تعليق شريط ويب باللونين الأخضر والأحمر من خلال حلقة من الجلد وخاتم على شكل قطعة معدنية على الجانبَين، مما يمنح الحقيبة المزيد من الوظائف المفيدة والشكل الهيكلي المميّز.",4,2980,1980,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1704904231/786015_AADHE_9589_001_064_0000_Light.jpg
02ada160-d53a-429d-912f-ffc0997bcd53,446744DTDIT1000,حقيبة جي جي مارمونت صغيرة من الجلد المبطن,HANDBAGS,4/11/2024,"حقيبة كتف جي جي مارمونت صغيرة ذات سلسلة لها شكل هيكلي بنعومة وقفل ذو غطاء مزدوج ضخم مع مشبك G مزدوج. يمكن استعمال حزام الكتف المسلسل المتحول بطرق متعددة، لحمل الحقيبة كحقيبة كتف وكحقيبة مع مقبض علوي. وهي مصنوعة من جلد مبطن بتصميم شيفرون مع قلب على الجهة الخلفية.",2,2450,1981,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1659600047/446744_DTDIT_1000_001_055_0000_Light.jpg
02ada160-d53a-429d-912f-ffc0997bcd53,693213KY9804061,حذاء لوفرز Gucci Jordaan بنقش GG للنساء,WOMENS SHOES,5/25/2024,"قُدّم شعار GG بمزيج خالد من اللونين الأزرق والبيج لمجموعة Love Parade من غوتشي، مما يعكس الجذور التاريخية للنمط. يعود تصميم المونوغرام إلى واجهة المجموعات عقد بعد عقد، ليصبح بذلك من العلامات الفارقة في تاريخ الدار. وفي هذا التصميم، تميّز مجموعة الألوان حذاء لوفرز هذا.",2,950,1982,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1645726611/693213_KY980_4061_001_100_0000_Light.jpg
1659c295-877c-476e-86f2-183292d0c5bb,755268I33318150,نظارات شمسية بإطار نافيجاتور,EYEWEAR,8/26/2024,تجتمع التصاميم الكلاسيكية والعصرية في أطر نافيجاتور هذه المصنوعة من المعدن باللون الفضي. يزدان الذراعان المتناسقان بأحرف Gucci على الجانب وبتفصيل شعار Gucci وشريط ويب مطلي بالمينا. يكتمل الإكسسوار بعدستَي غوتشيسيما باللون البنفسجي.,3,430,1983,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1686760440/755268_I3331_8150_001_100_0000_Light.jpg
1659c295-877c-476e-86f2-183292d0c5bb,789296XJGL85904,تي شيرت من قطن جيرسي,WOMENS RTW,10/13/2020,يُعاد استخدام رموز الدار الحصرية والأنماط الراقية وتفسيرها بمنظور جديد بطرق عصرية لمجموعة ما قبل الخريف. يتم تقديم هذا التي شيرت بالقَصّة المتساوية بقطن جيرسي خفيف الوزن باللون الزهري وهو يزدان بطبعة شعار Gucci فينتاج وفراشة في الوسط.,1,350,1984,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1714488367/789296_XJGL8_5904_001_100_0000_Light.jpg
1659c295-877c-476e-86f2-183292d0c5bb,785497XJGK69799,جاكيت بسحّاب من الجيرسي التقني مع شريط ويب,WOMENS RTW,5/9/2024,"بوحي من روح الصيف والنوادي الشاطئية على الساحل الإيطالي، يشكّل هذه المنتج جزءاً من مجموعة Gucci Lido. صُنع هذا الجاكيت الواسع والمريح المزوّد بسحّاب من الجيرسي التقني باللون الأبيض السكَّري ويتميّز بتقليم شريط ويب باللونين الأزرق والأحمر. يضفي تطريز شعار Gucci، بالإضافة إلى البطانة الداخلية المزيّنة بطبعات، لمسة أناقة فريدة.",2,1400,1985,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1720604704/785497_XJGK6_9799_001_100_0000_Light.jpg
